codigo_articulo,unidad_medida,barcode,longitud_barcode,unidades_x_bulto,id_barcode,id_um,id_articulo_connexa,ext_code,uuid_barcode,timestamp,validacion_ean,descripcion_producto,descripcion_ean,ean_ocurrencias
632,Unidades,7790398000326,13.0,12,1,unidad,0a1d34a1-b72f-40a9-8fc7-81a8cce23850,632,f596b190-0f3e-418e-8b30-46e0029644eb,2025-04-22 00:58:21.604138,True,DULCE DE LECHE REPOSTERO LA PAULINA 1 KG,PACK * 12 - DULCE DE LECHE REPOSTERO LA PAULINA 1 KG,2.0
632,Unidades,7790398000326,13.0,1,1,unidad,0a1d34a1-b72f-40a9-8fc7-81a8cce23850,632,ce767f24-f693-4046-8e26-2d08f7f70bf7,2025-04-22 00:58:21.604138,True,DULCE DE LECHE REPOSTERO LA PAULINA 1 KG,DULCE DE LECHE REPOSTERO LA PAULINA 1 KG,2.0
84121,Unidades,7798182439321,13.0,1,1,unidad,4f5b5770-198a-4147-baa6-3a63b2a872e2,84121,eb4b52c0-5bee-49f3-bbb6-2af5659986f1,2025-04-22 00:58:21.613905,True,MUNECA ARTICULADA 30 CMS,MUNECA ARTICULADA 30 CMS,2.0
84121,Unidades,7798182439321,13.0,72,1,unidad,4f5b5770-198a-4147-baa6-3a63b2a872e2,84121,26e8dd7a-5b84-4884-a68e-3f573175ad8a,2025-04-22 00:58:21.613905,True,MUNECA ARTICULADA 30 CMS,PACK * 72 - MUNECA ARTICULADA 30 CMS,2.0
53193,Unidades,07798146,8.0,1,11,unidad,45e467ac-0add-4820-919d-672d7131aa64,53193,8becd724-e12b-4538-a95e-ca361f8d2425,2025-04-22 00:58:21.702606,True,MANI CROCANTE JL QUESO 500 GR,MANI CROCANTE JL QUESO 500 GR,2.0
60087,Unidades,7702147236955,13.0,1,1,unidad,2e6e3a6f-2323-4341-834b-fab620ea4069,60087,0fe32774-5843-459f-ae39-2147f0c94b20,2025-04-22 00:58:22.085218,True,COPA CRISTAR ARAGON AGUA 300CC,COPA CRISTAR ARAGON AGUA 300CC,2.0
7577,Unidades,7790345172007,13.0,6,1,unidad,558ba641-f6c1-4730-bc38-2af21a689659,7577,b04a0ca6-eef0-4878-95bd-12f2ad0c0dbc,2025-04-22 00:58:22.431069,True,SECADOR DE PISO SAMANTHA 50 CM,PACK * 6 - SECADOR DE PISO SAMANTHA 50 CM,2.0
7577,Unidades,7790345172007,13.0,1,1,unidad,558ba641-f6c1-4730-bc38-2af21a689659,7577,fb3a934a-0c41-494b-9c03-f81508949759,2025-04-22 00:58:22.431069,True,SECADOR DE PISO SAMANTHA 50 CM,SECADOR DE PISO SAMANTHA 50 CM,2.0
62221,Unidades,17798200540036,14.0,24,5,unidad,8ed44ba7-5576-4c90-840f-98baa6ea3ce1,62221,9cb13f2d-d08c-4eec-9389-992e3af9f91a,2025-04-22 00:58:23.031109,True,REMERA LISA HOMBRE BL TSXL NOMINAL,CAJA * 24 - REMERA LISA HOMBRE BL TSXL NOMINAL,2.0
15202,Unidades,7795541002868,13.0,25,1,unidad,bd281a93-842f-4c42-8a83-5d337086e70c,15202,6c52077f-08ed-40c3-a486-36639363748a,2025-04-22 00:58:23.596422,True,BOLSA DE RESIDUOS GOOD ROLLO 60X90 30 UN,PACK * 25 - BOLSA DE RESIDUOS GOOD ROLLO 60X90 30 UN,2.0
15202,Unidades,7795541002868,13.0,1,1,unidad,bd281a93-842f-4c42-8a83-5d337086e70c,15202,9ac5ccc9-ca85-400b-aeca-265a8f136472,2025-04-22 00:58:23.596422,True,BOLSA DE RESIDUOS GOOD ROLLO 60X90 30 UN,BOLSA DE RESIDUOS GOOD ROLLO 60X90 30 UN,2.0
11355,Unidades,17790787172563,14.0,12,5,unidad,4300c8d0-7830-4ae5-a53e-46ae55b58762,11355,befa5b3c-fb22-4c31-b572-7e03f6e366ef,2025-04-22 00:58:24.613925,True,LECHE CHOCOLATADA ILOLAY 1 LT,CAJA * 12 - LECHE CHOCOLATADA ILOLAY 1 LT,2.0
14102,Unidades,7622300844967,13.0,30,1,unidad,a14c7542-98fa-4f66-94f4-5b652db023a7,14102,79c3927b-1c6a-46c9-89f3-414482622b77,2025-04-22 00:58:24.861894,True,CHOCOLATE MILKA DULCE DE LECHE 67 GR,PACK * 30 - CHOCOLATE MILKA DULCE DE LECHE 67 GR,2.0
26416,Unidades,779812436139,12.0,12,2,unidad,41d26cef-85ed-4899-aac1-77ecfccedb72,26416,30208945-d92a-4e7a-8f52-20e2861d6262,2025-04-22 00:58:25.123193,True,PAPEL HIGIENICO OKEY DOBLE HOJA BLANCO 4X30 MTSLP,PAPEL HIGIENICO OKEY DOBLE HOJA BLANCO 4X30 MTSLP,2.0
24146,Unidades,7790742363107,13.0,12,1,unidad,e5216a45-1caf-4913-a6ba-8d9caa292658,24146,ea10bec9-5605-4fdd-8d45-7c641fb855be,2025-04-22 00:58:25.228676,True,LECHE LS UAT PARC DESCREMADAO 1 FORT CON VITAMINAS,PACK * 12 - LECHE LS UAT PARC DESCREMADAO 1 FORT CON VITAMINAS,2.0
27653,Unidades,77798151953147,14.0,15,5,unidad,abe974a3-8a72-4190-9c78-a0b9e5472105,27653,9ec3754a-d77a-46af-b712-437787f4d2b3,2025-04-22 00:58:25.279669,True,MANI KING CHEF PANCETA 80GR,CAJA * 15 - MANI KING CHEF PANCETA 80GR,2.0
45105,Unidades,7798108830751,13.0,1,1,unidad,57a8e961-6258-480c-9add-aaa2dc12cfa5,45105,99c90729-19cf-4aa6-955f-f1927eef1f50,2025-04-22 00:58:25.943291,True,VINO CALLIA MALBEC 750 ML,VINO CALLIA MALBEC 750 ML,2.0
45105,Unidades,7798108830751,13.0,6,1,unidad,57a8e961-6258-480c-9add-aaa2dc12cfa5,45105,9a0cc3e2-255c-4e8c-86cd-21fbf0076ba7,2025-04-22 00:58:25.943291,True,VINO CALLIA MALBEC 750 ML,PACK * 6 - VINO CALLIA MALBEC 750 ML,2.0
84304,Unidades,7795168000094,13.0,6,1,unidad,ec955de9-fe80-4cb4-9b75-bae7ca4d555b,84304,7567370a-0e94-4840-8bf0-936a09a37559,2025-04-22 00:58:25.975280,True,PALO SALTARIN TURBY T-BALL,PACK * 6 - PALO SALTARIN TURBY T-BALL,2.0
84304,Unidades,7795168000094,13.0,1,1,unidad,ec955de9-fe80-4cb4-9b75-bae7ca4d555b,84304,a3e7569f-a452-4a69-a301-39abac3b3d07,2025-04-22 00:58:25.975280,True,PALO SALTARIN TURBY T-BALL,PALO SALTARIN TURBY T-BALL,2.0
23283,Unidades,7793940306006,13.0,9,1,unidad,88fc8029-c757-46b4-bbc6-d38fa5cc89cc,23283,084553d0-b65a-4a89-b0bb-60d22a1fc3ef,2025-04-22 00:58:26.054682,True,LECHE ARMONIA ULTRA PARCIALMENTE DESCREMADA 1 SACHET 1LT,PACK * 9 - LECHE ARMONIA ULTRA PARCIALMENTE DESCREMADA 1 SACHET 1LT,2.0
40505,Unidades,7798085998000,13.0,1,1,unidad,7f6fff65-2792-4195-a624-597af3e7fa29,40505,f45e7258-e9be-4c70-89ce-bce9f3b34d9c,2025-04-22 00:58:26.086472,True,ALCAUCILES COINCO FRASCO 330 GR,ALCAUCILES COINCO FRASCO 330 GR,2.0
40505,Unidades,7798085998000,13.0,12,1,unidad,7f6fff65-2792-4195-a624-597af3e7fa29,40505,27da9638-b42d-42f2-9e8b-dd8b4934f2f6,2025-04-22 00:58:26.086472,True,ALCAUCILES COINCO FRASCO 330 GR,PACK * 12 - ALCAUCILES COINCO FRASCO 330 GR,2.0
322,Unidades,7794990878581,13.0,12,1,unidad,bce08ea3-007a-4013-b75c-bcbda19a8727,322,27a40ab4-ecdb-430f-9de9-7012025444b2,2025-04-22 00:58:26.149891,True,DULCE DE LECHE LA PAULINA 400 GR,PACK * 12 - DULCE DE LECHE LA PAULINA 400 GR,2.0
322,Unidades,7794990878581,13.0,1,1,unidad,bce08ea3-007a-4013-b75c-bcbda19a8727,322,094991cc-7416-4576-a29b-cda11d5aaae8,2025-04-22 00:58:26.149891,True,DULCE DE LECHE LA PAULINA 400 GR,DULCE DE LECHE LA PAULINA 400 GR,2.0
5111,Unidades,7796989007132,13.0,1,1,unidad,da252a0f-0ff0-4edc-86f5-ec9231d36a89,5111,fc034d44-b096-45cf-ab96-c6857d22f356,2025-04-22 00:58:26.165728,True,PAN BLANCO BIMBO 400 GR,PAN BLANCO BIMBO 400 GR,2.0
5111,Unidades,7796989007132,13.0,15,1,unidad,da252a0f-0ff0-4edc-86f5-ec9231d36a89,5111,ea7f7f60-0705-4dff-9b28-c55a126bc2f5,2025-04-22 00:58:26.165728,True,PAN BLANCO BIMBO 400 GR,PACK * 15 - PAN BLANCO BIMBO 400 GR,2.0
22665,Unidades,7798085994064,13.0,6,1,unidad,4f49d188-01f6-4a52-89ec-d8e160aa11d4,22665,6fa8127f-38fc-4f0b-94cf-aa5230c5bfd5,2025-04-22 00:58:26.437397,True,FILET DE ANCHOA ESTRIBOR FRASCO 190 GR,PACK * 6 - FILET DE ANCHOA ESTRIBOR FRASCO 190 GR,2.0
22665,Unidades,7798085994064,13.0,1,1,unidad,4f49d188-01f6-4a52-89ec-d8e160aa11d4,22665,f5012886-5ba1-4869-9473-230e7ba2ffb1,2025-04-22 00:58:26.437397,True,FILET DE ANCHOA ESTRIBOR FRASCO 190 GR,FILET DE ANCHOA ESTRIBOR FRASCO 190 GR,2.0
9061,Unidades,7790174000519,13.0,30,1,unidad,7babea36-72cb-403b-acc9-21275b745e32,9061,03b5887a-3fe7-4105-ad03-0f1866819b65,2025-04-22 00:58:26.509412,True,MEDALLON VEGETALEX ESPINACA 300 GR,PACK * 30 - MEDALLON VEGETALEX ESPINACA 300 GR,2.0
9061,Unidades,7790174000519,13.0,1,1,unidad,7babea36-72cb-403b-acc9-21275b745e32,9061,0360d0c8-e20b-48b6-97e5-0a3c54488587,2025-04-22 00:58:26.509412,True,MEDALLON VEGETALEX ESPINACA 300 GR,MEDALLON VEGETALEX ESPINACA 300 GR,2.0
10354,Unidades,7798062540109,13.0,1,1,unidad,63b856b4-dba3-4536-b8aa-f29bce5ecb31,10354,d282ca3b-91e0-421c-92b6-ca7119a21750,2025-04-22 00:58:26.604701,True,AGUA VILLA DEL SUR SIN GAS 600 ML,AGUA VILLA DEL SUR SIN GAS 600 ML,2.0
10354,Unidades,7798062540109,13.0,12,1,unidad,63b856b4-dba3-4536-b8aa-f29bce5ecb31,10354,db509549-0c5d-4c0a-b9e9-71148b89dfb2,2025-04-22 00:58:26.604701,True,AGUA VILLA DEL SUR SIN GAS 600 ML,PACK * 12 - AGUA VILLA DEL SUR SIN GAS 600 ML,2.0
2766,Unidades,7797906000984,13.0,1,1,unidad,e1e9ed12-ed5e-43ce-98b4-0cdd62013d0e,2766,2fdf601a-07ae-4b4d-a2c7-7ff0c76842f7,2025-04-22 00:58:26.875839,True,PAPAS MC CAIN NOISETTES CONGELADAS 2.5 KG,PAPAS MC CAIN NOISETTES CONGELADAS 2.5 KG,2.0
2766,Unidades,7797906000984,13.0,4,1,unidad,e1e9ed12-ed5e-43ce-98b4-0cdd62013d0e,2766,458e6ce7-b0e5-4550-97f5-2109f642ea8b,2025-04-22 00:58:26.875839,True,PAPAS MC CAIN NOISETTES CONGELADAS 2.5 KG,PACK * 4 - PAPAS MC CAIN NOISETTES CONGELADAS 2.5 KG,2.0
72676,Unidades,7798081285388,13.0,1,1,unidad,ae619b39-4099-4e1f-9ba5-b274ec33cb86,72676,8646dd19-0122-4aef-8a00-818e5772c9b1,2025-04-22 00:58:27.018692,True,BATIDORA DE MANO SMARTLIFE 350W HM1035PN,BATIDORA DE MANO SMARTLIFE 350W HM1035PN,2.0
72676,Unidades,7798081285388,13.0,4,1,unidad,ae619b39-4099-4e1f-9ba5-b274ec33cb86,72676,20c49565-ee4a-47b4-b2e3-aab221275dc7,2025-04-22 00:58:27.018692,True,BATIDORA DE MANO SMARTLIFE 350W HM1035PN,PACK * 4 - BATIDORA DE MANO SMARTLIFE 350W HM1035PN,2.0
70404,Unidades,7896211840138,13.0,25,1,unidad,770daf5d-9093-4cbe-9ff1-ab0e8756800f,70404,19d3921a-50f4-4b6c-b60b-d1aac7f54e10,2025-04-22 00:58:27.990046,True,CUCHARA SIMONAGGIO MADERA 3 UN,PACK * 25 - CUCHARA SIMONAGGIO MADERA 3 UN,2.0
70404,Unidades,7896211840138,13.0,1,1,unidad,770daf5d-9093-4cbe-9ff1-ab0e8756800f,70404,acc101b7-45fe-4512-a183-f9763f805398,2025-04-22 00:58:27.990046,True,CUCHARA SIMONAGGIO MADERA 3 UN,CUCHARA SIMONAGGIO MADERA 3 UN,2.0
72429,Unidades,7798182435101,13.0,1,1,unidad,04a4ea11-2cf7-40a9-a467-6163ad38f41e,72429,20ccd22c-4010-4ab0-9b40-698f8a35715d,2025-04-22 00:58:28.053651,True,REPOSERA OKEY 4 POSICIONES GRIS,REPOSERA OKEY 4 POSICIONES GRIS,2.0
72429,Unidades,7798182435101,13.0,28,1,unidad,04a4ea11-2cf7-40a9-a467-6163ad38f41e,72429,da6cf242-8b93-4348-8850-3cb8adf7a5fd,2025-04-22 00:58:28.053651,True,REPOSERA OKEY 4 POSICIONES GRIS,PACK * 28 - REPOSERA OKEY 4 POSICIONES GRIS,2.0
6331,Unidades,37792389001511,14.0,6,5,unidad,3e2f4715-0177-469b-ba1a-59694dce4b63,6331,0a61dd37-444e-4bab-80d6-d3d3e5a961a8,2025-04-22 00:58:28.263989,True,LAVANDINA X5 COMUN X2L,CAJA * 6 - LAVANDINA X5 COMUN X2L,2.0
70208,Unidades,7792281410038,13.0,1,1,unidad,f803062c-3327-4dba-8232-447ecb56eb76,70208,a8122a20-4f89-4d15-8514-7ba7e8267843,2025-04-22 00:58:28.436830,True,CUCHILLO CAROL MANGO PLASTICO NEGRO 3 UN,CUCHILLO CAROL MANGO PLASTICO NEGRO 3 UN,2.0
70208,Unidades,7792281410038,13.0,24,1,unidad,f803062c-3327-4dba-8232-447ecb56eb76,70208,a1a9ca38-b74e-48b3-9613-df4a7af42291,2025-04-22 00:58:28.436830,True,CUCHILLO CAROL MANGO PLASTICO NEGRO 3 UN,PACK * 24 - CUCHILLO CAROL MANGO PLASTICO NEGRO 3 UN,2.0
62302,Unidades,7798356951253,13.0,18,1,unidad,11b7f6e4-c66f-4f84-bf27-fe2774fbd761,62302,a799d9e8-66f2-4bd5-b048-dc2c3ffdc45b,2025-04-22 00:58:28.976032,True,CALZA LARGA JUV GRIS MEL NOMINAL T SXL,PACK * 18 - CALZA LARGA JUV GRIS MEL NOMINAL T SXL,2.0
20965,Unidades,7898587774925,13.0,1,1,unidad,150e473f-57f9-4551-be03-c0d415a8e5ba,20965,ff1ad4f5-b5d5-459d-b0ea-565e170bd166,2025-04-22 00:58:29.056139,True,ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 200 ML,ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 200 ML,2.0
20965,Unidades,7898587774925,13.0,12,1,unidad,150e473f-57f9-4551-be03-c0d415a8e5ba,20965,78a0569f-b706-466f-b47c-639617d775d4,2025-04-22 00:58:29.056139,True,ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 200 ML,PACK * 12 - ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 200 ML,2.0
84123,Unidades,7798182439345,13.0,1,1,unidad,c00fbb1c-d5c8-464e-b453-d66669f055eb,84123,dd99bba2-c638-4749-9007-4e556cdab9ec,2025-04-22 00:58:29.104048,True,SET DE DOCTOR CON ACCESORIOS,SET DE DOCTOR CON ACCESORIOS,2.0
84123,Unidades,7798182439345,13.0,12,1,unidad,c00fbb1c-d5c8-464e-b453-d66669f055eb,84123,bb229397-2f3d-4389-b771-65a33a0e53bb,2025-04-22 00:58:29.104048,True,SET DE DOCTOR CON ACCESORIOS,PACK * 12 - SET DE DOCTOR CON ACCESORIOS,2.0
86924,Unidades,7798081192150,13.0,12,1,unidad,2a56e8a1-0c77-4dcb-a26c-e48b3a7efc90,86924,dda6e429-7245-4441-a8ab-859483db417e,2025-04-22 00:58:29.596660,True,CAJA HERALDPLAST MULTIFUNCION 5 LT TAPA BISAGRA,PACK * 12 - CAJA HERALDPLAST MULTIFUNCION 5 LT TAPA BISAGRA,2.0
86924,Unidades,7798081192150,13.0,1,1,unidad,2a56e8a1-0c77-4dcb-a26c-e48b3a7efc90,86924,6b4df800-f4fa-4455-8546-1a3b80ce8bc1,2025-04-22 00:58:29.596660,True,CAJA HERALDPLAST MULTIFUNCION 5 LT TAPA BISAGRA,CAJA HERALDPLAST MULTIFUNCION 5 LT TAPA BISAGRA,2.0
32072,Unidades,7798107930391,13.0,1,1,unidad,42275d2e-c9ca-43f1-bded-c42c6908270f,32072,aeccdec6-2905-45f8-bb6c-8bb22b03df32,2025-04-22 00:58:29.646376,True,JUGO DE LIMON PRESTIGIO BIDON 5 LT,JUGO DE LIMON PRESTIGIO BIDON 5 LT,2.0
32072,Unidades,7798107930391,13.0,4,1,unidad,42275d2e-c9ca-43f1-bded-c42c6908270f,32072,c235d5d4-d151-405c-a6fa-27d06d429fe7,2025-04-22 00:58:29.646376,True,JUGO DE LIMON PRESTIGIO BIDON 5 LT,PACK * 4 - JUGO DE LIMON PRESTIGIO BIDON 5 LT,2.0
23721,Unidades,17790310985554,14.0,28,5,unidad,13c64a9a-3ae0-4317-a461-38f4b3d6090e,23721,c0510290-6ca2-4abf-b705-9d0814cb4975,2025-04-22 00:58:29.660317,True,PAPAS FRITAS LAY S MOSTAZA 77 GR,CAJA * 28 - PAPAS FRITAS LAY S MOSTAZA 77 GR,2.0
80812,Unidades,7798081192792,13.0,6,1,unidad,ed7150bc-ec60-477c-a90d-51d81eb7221e,80812,14c6eb5e-4dac-4e85-9867-31a7ba2a93bc,2025-04-22 00:58:29.882866,True,CONTENEDOR HERALDPLAST RECTANGULAR 3 U,PACK * 6 - CONTENEDOR HERALDPLAST RECTANGULAR 3 U,2.0
80812,Unidades,7798081192792,13.0,1,1,unidad,ed7150bc-ec60-477c-a90d-51d81eb7221e,80812,c39819d5-81e7-44a1-b005-c0419bd01a0f,2025-04-22 00:58:29.882866,True,CONTENEDOR HERALDPLAST RECTANGULAR 3 U,CONTENEDOR HERALDPLAST RECTANGULAR 3 U,2.0
7145,Unidades,7794990878932,13.0,1,1,unidad,e142681c-13c6-4d44-82e4-145879726afe,7145,feb48c1d-d531-4433-8fd8-711696f43bc5,2025-04-22 00:58:30.073940,True,QUESO UNTABLE LA PAULINA 190 GR,QUESO UNTABLE LA PAULINA 190 GR,2.0
7145,Unidades,7794990878932,13.0,12,1,unidad,e142681c-13c6-4d44-82e4-145879726afe,7145,3c25b5da-f2d2-4ea9-a0a8-5293749bd0e8,2025-04-22 00:58:30.073940,True,QUESO UNTABLE LA PAULINA 190 GR,PACK * 12 - QUESO UNTABLE LA PAULINA 190 GR,2.0
62222,Unidades,17798200540029,14.0,24,5,unidad,6523198e-35d0-411f-b45a-9257bed655a8,62222,2217ce1c-b878-414e-b1d0-64542f870eca,2025-04-22 00:58:30.073940,True,REMERA LISA HOMBRE NEG TSXL NOMINAL,CAJA * 24 - REMERA LISA HOMBRE NEG TSXL NOMINAL,2.0
62252,Unidades,17798200540036,14.0,24,5,unidad,1828221e-f27f-42b3-91f9-ee7f925ae5b0,62252,953064c9-f9fc-4779-b4c7-cd49232772b6,2025-04-22 00:58:30.107527,True,CALZA MUJER MORLEY  NEGRA TSXL NOMINAL,CAJA * 24 - CALZA MUJER MORLEY  NEGRA TSXL NOMINAL,2.0
2768,Unidades,7797906001004,13.0,18,1,unidad,a650131f-5332-4fb5-9520-57e8d635db1b,2768,578de26f-4b2f-4515-a9b9-94dabecf08b0,2025-04-22 00:58:30.454642,True,PAPAS MC CAIN NOISETTES CONGELADAS 500 GR,PACK * 18 - PAPAS MC CAIN NOISETTES CONGELADAS 500 GR,2.0
2768,Unidades,7797906001004,13.0,1,1,unidad,a650131f-5332-4fb5-9520-57e8d635db1b,2768,194f92b3-eae4-4f52-b7de-74388a0ad6b1,2025-04-22 00:58:30.454642,True,PAPAS MC CAIN NOISETTES CONGELADAS 500 GR,PAPAS MC CAIN NOISETTES CONGELADAS 500 GR,2.0
7863,Unidades,7795323002130,13.0,30,1,unidad,15f7d99e-d43b-4ef3-9885-175bea94891c,7863,2f544f28-03b7-4f4e-aeb8-fb9a5328ba8a,2025-04-22 00:58:30.693736,True,LA SERENISIMA BABY 3 BRICK X200 ML,PACK * 30 - LA SERENISIMA BABY 3 BRICK X200 ML,2.0
7863,Unidades,7795323002130,13.0,1,1,unidad,15f7d99e-d43b-4ef3-9885-175bea94891c,7863,13b0f01a-f112-4004-8951-b101f7987c6c,2025-04-22 00:58:30.693736,True,LA SERENISIMA BABY 3 BRICK X200 ML,LA SERENISIMA BABY 3 BRICK X200 ML,2.0
7873,Unidades,7790787003518,13.0,12,1,unidad,3f5e2bfb-7a30-4c01-9c5e-0797db3c492e,7873,ac75dd69-6959-49f1-b19a-c68bba0d197e,2025-04-22 00:58:30.725649,True,QUESO UNTABLE LIGHT ILOLAY C FOLICO Y ZN 290 GR,PACK * 12 - QUESO UNTABLE LIGHT ILOLAY C FOLICO Y ZN 290 GR,2.0
7873,Unidades,7790787003518,13.0,1,1,unidad,3f5e2bfb-7a30-4c01-9c5e-0797db3c492e,7873,da18afce-82fe-4dbc-bc6e-d53545da91b3,2025-04-22 00:58:30.725649,True,QUESO UNTABLE LIGHT ILOLAY C FOLICO Y ZN 290 GR,QUESO UNTABLE LIGHT ILOLAY C FOLICO Y ZN 290 GR,2.0
20966,Unidades,7898587774949,13.0,1,1,unidad,62b48c1f-f4d0-45e0-9ca1-7fb4d827b642,20966,48f8bd6b-eb73-44c4-8d01-c1689a4e4fc4,2025-04-22 00:58:30.805171,True,ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 400 ML,ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 400 ML,2.0
20966,Unidades,7898587774949,13.0,12,1,unidad,62b48c1f-f4d0-45e0-9ca1-7fb4d827b642,20966,d809dbb6-6d60-4df8-b2fd-812b8274143c,2025-04-22 00:58:30.805171,True,ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 400 ML,PACK * 12 - ACONDICIONADOR ELVIVE OLEO EXTRAORDINARIO NUTRICION 400 ML,2.0
70606,Unidades,7790345824005,13.0,1,1,unidad,8de3840d-0791-4e0e-9387-b1c1ea829d41,70606,589f15d2-73b0-4b00-9651-c5ea18071bc3,2025-04-22 00:58:31.324199,True,BALDE  SAMANTA OVALADO CON ESCURRIDOR,BALDE  SAMANTA OVALADO CON ESCURRIDOR,2.0
70606,Unidades,7790345824005,13.0,6,1,unidad,8de3840d-0791-4e0e-9387-b1c1ea829d41,70606,05908463-3e43-4066-a0a2-9056eaa53fdc,2025-04-22 00:58:31.324199,True,BALDE  SAMANTA OVALADO CON ESCURRIDOR,PACK * 6 - BALDE  SAMANTA OVALADO CON ESCURRIDOR,2.0
27320,Unidades,77798151953123,14.0,15,5,unidad,d87164ca-cd65-499b-a5e9-3991eb21a699,27320,b2536afa-18ba-4e7f-be11-231ae40562b4,2025-04-22 00:58:31.347702,True,MANI KING CHEF CREMA Y CEBOLLA 80GR,CAJA * 15 - MANI KING CHEF CREMA Y CEBOLLA 80GR,2.0
80808,Unidades,7798081193348,13.0,1,1,unidad,61e389d5-4ce4-4ccb-bbc9-2133669459f9,80808,f1a3ddad-f3b5-488c-81f7-03f3c0a725e8,2025-04-22 00:58:31.355851,True,COLADOR TUTTI HERALDPLAST,COLADOR TUTTI HERALDPLAST,2.0
80808,Unidades,7798081193348,13.0,12,1,unidad,61e389d5-4ce4-4ccb-bbc9-2133669459f9,80808,c7ef86b0-58f2-46ae-add9-b2bd803983e2,2025-04-22 00:58:31.355851,True,COLADOR TUTTI HERALDPLAST,PACK * 12 - COLADOR TUTTI HERALDPLAST,2.0
86175,Unidades,7796962981725,13.0,3,1,unidad,5346ed74-18d9-4e5e-91eb-3904b69a4fcf,86175,d535327c-4725-437c-8fc4-4fa041c6d352,2025-04-22 00:58:31.769621,True,ESTUFA HALOGENA PHILCO 1800W 3 VELAS PHCU18T1N,PACK * 3 - ESTUFA HALOGENA PHILCO 1800W 3 VELAS PHCU18T1N,2.0
86175,Unidades,7796962981725,13.0,1,1,unidad,5346ed74-18d9-4e5e-91eb-3904b69a4fcf,86175,6188c4ce-c122-4969-afa8-2aa79d2b0ea9,2025-04-22 00:58:31.769621,True,ESTUFA HALOGENA PHILCO 1800W 3 VELAS PHCU18T1N,ESTUFA HALOGENA PHILCO 1800W 3 VELAS PHCU18T1N,2.0
5149,Unidades,7793890000405,13.0,16,1,unidad,9b8d75c0-3548-4bbe-9e49-2693b6fbfc16,5149,312de871-5029-4120-aea4-5b3c88cb3927,2025-04-22 00:58:31.817189,True,PAN PANCHO LACTAL X 210 GR,PACK * 16 - PAN PANCHO LACTAL X 210 GR,2.0
5149,Unidades,7793890000405,13.0,1,1,unidad,9b8d75c0-3548-4bbe-9e49-2693b6fbfc16,5149,622af4bd-5ef6-4356-b873-7d68fc0a79f0,2025-04-22 00:58:31.817189,True,PAN PANCHO LACTAL X 210 GR,PAN PANCHO LACTAL X 210 GR,2.0
11574,Unidades,7794770100901,13.0,1,1,unidad,f308ebc8-65f9-440e-82e1-782c877733bd,11574,185ec5a2-eaa0-4af9-bfe7-840b2a52fdbd,2025-04-22 00:58:31.817189,True,ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,2.0
11574,Unidades,7794770100901,13.0,6,1,unidad,f308ebc8-65f9-440e-82e1-782c877733bd,11574,998750fb-b145-4360-a51e-4523c6071d12,2025-04-22 00:58:31.817189,True,ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,PACK * 6 - ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,2.0
9046,Unidades,7791218000724,13.0,21,1,unidad,cf112cb6-dc65-4207-9504-56bd68d0c246,9046,ee147de9-25f4-4125-8e25-bd2bdd2130c0,2025-04-22 00:58:33.503791,True,SUSTITUTO DE CARNE MAGIA CARNE 250 GR,PACK * 21 - SUSTITUTO DE CARNE MAGIA CARNE 250 GR,2.0
9046,Unidades,7791218000724,13.0,1,1,unidad,cf112cb6-dc65-4207-9504-56bd68d0c246,9046,17d70e69-274b-4d9d-8a3c-128a0b9be959,2025-04-22 00:58:33.503791,True,SUSTITUTO DE CARNE MAGIA CARNE 250 GR,SUSTITUTO DE CARNE MAGIA CARNE 250 GR,2.0
22147,Unidades,17622201818637,14.0,144,5,unidad,fc2268f3-ba74-4d64-a4af-595e6526a610,22147,15eee31a-6598-4eae-9cf7-a82bf5b36529,2025-04-22 00:58:33.601004,True,CHOCOLATE CADBURY YOGURT FRUTILLA 29 GR,CAJA * 144 - CHOCOLATE CADBURY YOGURT FRUTILLA 29 GR,2.0
10999,Unidades,7798085997966,13.0,1,1,unidad,e174d300-404f-4d2a-94d8-b54b5d22a6bc,10999,9e767a3a-5a3c-4588-8a3f-17e02a8cdda6,2025-04-22 00:58:33.711664,True,AJIES COINCO FRASCO 330 GR,AJIES COINCO FRASCO 330 GR,2.0
10999,Unidades,7798085997966,13.0,12,1,unidad,e174d300-404f-4d2a-94d8-b54b5d22a6bc,10999,39590b7a-48d5-49e1-ab04-d3299c5534cc,2025-04-22 00:58:33.711664,True,AJIES COINCO FRASCO 330 GR,PACK * 12 - AJIES COINCO FRASCO 330 GR,2.0
